지점,지점명,일시,평균기온,월합강수량,평균풍속(m/s),최심적설
129,서산,2018-07-01,26.5,152.9,1.8,
129,서산,2018-08-01,27.4,156.8,1.9,
129,서산,2018-09-01,20.3,82.7,1.6,
129,서산,2018-10-01,12.3,153.2,1.7,
129,서산,2018-11-01,7.4,73.9,1.2,
129,서산,2018-12-01,0.6,26.8,1.9,
129,서산,2019-01-01,-1.1,1.1,1.6,
129,서산,2019-02-01,0.4,30.2,1.6,
129,서산,2019-03-01,5.8,43.7,2.3,
129,서산,2019-04-01,11,43.9,1.9,
129,서산,2019-05-01,17.3,20.1,2.2,
129,서산,2019-06-01,20.9,56.3,1.7,
129,서산,2019-07-01,24.6,174.5,2.3,
129,서산,2019-08-01,25.9,121.1,1.6,
129,서산,2019-09-01,21.6,181.1,1.7,
129,서산,2019-10-01,15.5,81,1.6,
129,서산,2019-11-01,7.8,124.6,1.7,
129,서산,2019-12-01,2.4,37.4,1.7,
129,서산,2020-01-01,1.8,46,1.7,
129,서산,2020-02-01,2.5,72.3,1.9,
129,서산,2020-03-01,6.5,23,2.6,
129,서산,2020-04-01,9.8,20.7,2.7,
129,서산,2020-05-01,16.9,101.3,2.1,
129,서산,2020-06-01,22.1,144,2,
129,서산,2020-07-01,23,329.4,1.6,
129,서산,2020-08-01,26.2,400,2.4,
129,서산,2020-09-01,20.5,257.7,1.8,
129,서산,2020-10-01,13.3,12.6,1.4,
129,서산,2020-11-01,8,72,1.7,
129,서산,2020-12-01,0.5,9.7,1.7,
129,서산,2021-01-01,-1.8,25.3,1.9,
129,서산,2021-02-01,2.5,9.6,2.6,
129,서산,2021-03-01,7.5,112.8,2,
129,서산,2021-04-01,12.8,110.6,2.3,
129,서산,2021-05-01,16.2,132.3,2.3,
129,서산,2021-06-01,21.9,70.9,1.9,
129,서산,2021-07-01,26.7,121.6,1.8,
129,서산,2021-08-01,25.2,217.8,1.7,
129,서산,2021-09-01,21.9,206,2,
129,서산,2021-10-01,15.2,55.9,1.5,
129,서산,2021-11-01,8.2,126.2,1.7,
129,서산,2021-12-01,1.6,18.3,2,
129,서산,2022-01-01,-2.2,8.6,1.7,
129,서산,2022-02-01,-1.1,4.7,2.4,
129,서산,2022-03-01,6.1,72.1,2.2,
129,서산,2022-04-01,12.3,52.2,2.3,
129,서산,2022-05-01,16.8,2.9,2.6,
129,서산,2022-06-01,22.3,352.4,2.8,
129,서산,2022-07-01,26.2,178.4,1.9,
129,서산,2022-08-01,24.9,468.7,2.2,
129,서산,2022-09-01,21.2,165.9,2,
129,서산,2022-10-01,13.7,160,1.7,
129,서산,2022-11-01,9.3,72.9,1.6,
129,서산,2022-12-01,-1.9,31.9,1.8,
129,서산,2023-01-01,-1.3,30.5,2,
129,서산,2023-02-01,1.1,0.1,1.8,
129,서산,2023-03-01,7.6,6.4,2.3,
129,서산,2023-04-01,12.5,54.6,2.4,
129,서산,2023-05-01,17.9,132.9,2.1,
129,서산,2023-06-01,22.1,138.1,2.1,
129,서산,2023-07-01,25.8,507,2.2,
129,서산,2023-08-01,26.6,225,1.8,
129,서산,2023-09-01,22.8,166.1,1.6,
129,서산,2023-10-01,15,39.6,1.6,
129,서산,2023-11-01,7.6,122.9,2.5,
129,서산,2023-12-01,2.1,106.5,2.1,
129,서산,2024-01-01,0,34.4,2,
129,서산,2024-02-01,3.1,86.4,2.1,
129,서산,2024-03-01,6,26.1,2.5,
129,서산,2024-04-01,14.4,45,1.8,
129,서산,2024-05-01,16.8,157.4,2.2,
129,서산,2024-06-01,22.7,120.4,1.9,
129,서산,2024-07-01,26,556.1,2.8,
129,서산,2024-08-01,28.2,197.6,1.7,
129,서산,2024-09-01,25.1,354.2,1.6,
129,서산,2024-10-01,16.1,150.3,1.6,
129,서산,2024-11-01,9.4,62.1,1.9,
129,서산,2024-12-01,1.5,16.1,1.8,
129,서산,2025-01-01,-0.6,38.9,1.8,
129,서산,2025-02-01,-1.4,10.2,2.4,
129,서산,2025-03-01,6.3,39.7,2.7,
129,서산,2025-04-01,11.5,65.9,2.4,
129,서산,2025-05-01,16.2,73.7,2.2,
129,서산,2025-06-01,22.1,99.9,2.3,
129,서산,2025-07-01,27.3,597.3,2,
129,서산,2025-08-01,27.1,142.2,,
152,울산,2015-01-01,3.5,26.3,2.3,
152,울산,2015-02-01,4.5,20.4,2.3,
152,울산,2015-03-01,8.9,51.7,2.4,
152,울산,2015-04-01,13.8,122.9,2.4,
152,울산,2015-05-01,20,98.3,2.2,
152,울산,2015-06-01,21.5,77,2.1,
152,울산,2015-07-01,24.4,176.3,2.4,
152,울산,2015-08-01,26.4,120.2,2.1,
152,울산,2015-09-01,21.1,160.6,2.3,
152,울산,2015-10-01,16.6,39.8,2,
152,울산,2015-11-01,12.4,103.5,1.9,
152,울산,2015-12-01,6.5,47.6,2.1,
152,울산,2016-01-01,1.8,50.6,2.3,
152,울산,2016-02-01,4.8,32.4,2.6,
152,울산,2016-03-01,9.2,92.2,2.1,
152,울산,2016-04-01,14.3,179.2,2.3,
152,울산,2016-05-01,18.9,86.1,2.2,
152,울산,2016-06-01,22,70.1,1.7,
152,울산,2016-07-01,25.3,226.9,1.7,
152,울산,2016-08-01,26.4,98.2,2.1,
152,울산,2016-09-01,21.7,364.3,1.9,
152,울산,2016-10-01,17.2,358.7,2,
152,울산,2016-11-01,10.1,47.1,1.9,
152,울산,2016-12-01,6.1,88.1,2.1,
152,울산,2017-01-01,2.8,15.3,2.5,
152,울산,2017-02-01,4.4,23.6,2.8,
152,울산,2017-03-01,8,27.6,2.3,
152,울산,2017-04-01,15.1,111.9,2.5,
152,울산,2017-05-01,19.6,26.3,1.8,
152,울산,2017-06-01,21.2,38.5,1.9,
152,울산,2017-07-01,27.1,104.6,1.9,
152,울산,2017-08-01,25.9,69.8,2.1,
152,울산,2017-09-01,21.3,178,2,
152,울산,2017-10-01,17,63.1,2.3,
152,울산,2017-11-01,9.8,0,2.1,
152,울산,2017-12-01,2.3,12.7,2.5,
152,울산,2018-01-01,0.7,31.3,2.5,0.3
152,울산,2018-02-01,2.6,44.8,2.6,
152,울산,2018-03-01,9.5,155.3,2.7,
152,울산,2018-04-01,14.5,123.3,2.4,
152,울산,2018-05-01,18.1,95.4,2.3,
152,울산,2018-06-01,21.6,127.6,1.8,
152,울산,2018-07-01,26.8,160.3,1.9,
152,울산,2018-08-01,27,279.3,2.1,
152,울산,2018-09-01,21.1,156.9,2,
152,울산,2018-10-01,15.1,162,2,
152,울산,2018-11-01,10.7,51.8,1.7,
152,울산,2018-12-01,4.1,28.1,2.4,
152,울산,2019-01-01,3.5,15.5,2.5,1
152,울산,2019-02-01,5.1,38.8,2.4,0.1
152,울산,2019-03-01,9.9,40.7,2.4,
152,울산,2019-04-01,12.8,88.9,2.1,
152,울산,2019-05-01,19.7,35,1.9,
152,울산,2019-06-01,20.7,247.5,1.7,
152,울산,2019-07-01,24.8,206.5,2.1,
152,울산,2019-08-01,26.4,195.7,1.8,
152,울산,2019-09-01,22.3,287.5,1.9,
152,울산,2019-10-01,17.3,222.2,2.2,
152,울산,2019-11-01,11.3,31,2,
152,울산,2019-12-01,5.4,40.8,2.1,
152,울산,2020-01-01,5.2,178.7,2.5,
152,울산,2020-02-01,6,53.6,2.2,
152,울산,2020-03-01,9.6,41.6,2.3,
152,울산,2020-04-01,12.3,73.2,2.5,
152,울산,2020-05-01,18.1,51.5,1.9,
152,울산,2020-06-01,22.7,218.6,1.7,
152,울산,2020-07-01,22.1,498.3,1.5,
152,울산,2020-08-01,27.6,137.1,2.2,
152,울산,2020-09-01,21.1,243,2.5,
152,울산,2020-10-01,15.9,18.9,2.2,
152,울산,2020-11-01,11,37.7,2.1,
152,울산,2020-12-01,3.4,5.7,2.4,
152,울산,2021-01-01,2.1,20.6,2.5,0
152,울산,2021-02-01,6.5,28.8,2.5,
152,울산,2021-03-01,10.5,138.9,2.4,
152,울산,2021-04-01,13.8,73.9,2.3,
152,울산,2021-05-01,17.8,120.4,1.9,
152,울산,2021-06-01,21.7,93.8,1.6,
152,울산,2021-07-01,25.9,189.3,1.7,
152,울산,2021-08-01,25.3,443.9,1.7,
152,울산,2021-09-01,22.1,125.2,2.1,
152,울산,2021-10-01,17.1,49,1.8,
152,울산,2021-11-01,11.1,49.7,1.8,
152,울산,2021-12-01,4.7,3.5,2.3,
152,울산,2022-01-01,2.6,0.9,2.3,
152,울산,2022-02-01,2.7,2.2,2.5,
152,울산,2022-03-01,9.9,55.5,2.2,
152,울산,2022-04-01,14.7,81,2.1,
152,울산,2022-05-01,19.2,6.1,1.8,
152,울산,2022-06-01,22.4,147.1,2.2,
152,울산,2022-07-01,26,125,1.5,
152,울산,2022-08-01,26.4,138.5,2,
152,울산,2022-09-01,21.7,284.8,2.1,
152,울산,2022-10-01,16,30.4,2,
152,울산,2022-11-01,12.7,44.9,1.9,
152,울산,2022-12-01,2,9.7,2.5,
152,울산,2023-01-01,2.6,41.3,2.5,
152,울산,2023-02-01,5.2,28,2.4,
152,울산,2023-03-01,11.4,68.3,2.3,
152,울산,2023-04-01,14.1,57.7,2.6,
152,울산,2023-05-01,17.8,195.2,2.1,
152,울산,2023-06-01,22.3,141.4,1.8,
152,울산,2023-07-01,25.8,266.9,1.8,
152,울산,2023-08-01,26.5,403.3,2.1,
152,울산,2023-09-01,22.9,276.7,1.9,
152,울산,2023-10-01,16.4,4.3,1.9,
152,울산,2023-11-01,10.4,33.1,2.3,
152,울산,2023-12-01,4.9,126.7,2.5,
152,울산,2024-01-01,3.4,42.3,2.5,
152,울산,2024-02-01,6,105.4,2.6,
152,울산,2024-03-01,8.6,80.2,2.7,
152,울산,2024-04-01,14.9,99.1,1.9,
152,울산,2024-05-01,17.9,69.3,2.2,
152,울산,2024-06-01,22.6,124.6,1.5,
152,울산,2024-07-01,26.9,209.2,2.3,
152,울산,2024-08-01,28,89.1,2.1,
152,울산,2024-09-01,24.7,237,1.9,
152,울산,2024-10-01,17.8,174.3,2.1,
152,울산,2024-11-01,11.8,67.5,2.1,
152,울산,2024-12-01,4.1,0,2.5,
152,울산,2025-01-01,2.5,6.4,2.4,0.3
152,울산,2025-02-01,1.9,16.1,2.7,
152,울산,2025-03-01,9.2,71.7,2.6,
152,울산,2025-04-01,13.9,56.1,2.3,
152,울산,2025-05-01,17,107.1,2.2,
152,울산,2025-06-01,23.2,163.1,1.7,
152,울산,2025-07-01,27,285.1,1.8,
152,울산,2025-08-01,27.9,196.1,,
159,부산,2015-01-01,4.7,50.7,3.1,
159,부산,2015-02-01,5.4,30.5,3.3,
159,부산,2015-03-01,9.5,76.5,3.5,
159,부산,2015-04-01,13.9,268,3.5,
159,부산,2015-05-01,18.8,183,3,
159,부산,2015-06-01,21,69.2,2.6,
159,부산,2015-07-01,23.9,176.7,3.7,
159,부산,2015-08-01,26.1,132.5,3,
159,부산,2015-09-01,22.1,172,2.9,
159,부산,2015-10-01,18.1,62,2.9,
159,부산,2015-11-01,13.6,124.1,2.7,
159,부산,2015-12-01,7.9,51.5,3,
159,부산,2016-01-01,3.1,59.5,3.5,
159,부산,2016-02-01,5.5,63.7,3.7,
159,부산,2016-03-01,9.9,133.5,3.2,
159,부산,2016-04-01,15.1,198.5,3.2,
159,부산,2016-05-01,19.3,108.8,3.4,
159,부산,2016-06-01,21.9,115.2,2.9,
159,부산,2016-07-01,25.3,188.8,3.3,
159,부산,2016-08-01,27.7,141.5,3,
159,부산,2016-09-01,22.9,407.9,2.6,
159,부산,2016-10-01,18.7,182.4,2.7,
159,부산,2016-11-01,11.8,56.6,2.8,
159,부산,2016-12-01,7.3,103.8,3.1,
159,부산,2017-01-01,4.1,12,3.3,
159,부산,2017-02-01,5.5,33.8,3.5,
159,부산,2017-03-01,9,35.7,3.1,
159,부산,2017-04-01,15,105.1,3.8,
159,부산,2017-05-01,19,39.2,3.3,
159,부산,2017-06-01,21.3,49.8,2.9,
159,부산,2017-07-01,26.1,172.1,3.5,
159,부산,2017-08-01,27,82.5,2.9,
159,부산,2017-09-01,22.6,335,2.8,
159,부산,2017-10-01,18.1,138.3,2.9,
159,부산,2017-11-01,11.2,0.3,2.9,
159,부산,2017-12-01,3.6,10.6,3,
159,부산,2018-01-01,1.9,40.9,3.1,1.3
159,부산,2018-02-01,3.9,52.5,3.5,
159,부산,2018-03-01,10,206.1,3.9,
159,부산,2018-04-01,14.5,156.4,4,
159,부산,2018-05-01,17.8,155.8,3.8,
159,부산,2018-06-01,21.5,276.7,3.1,
159,부산,2018-07-01,26.7,122.1,3,
159,부산,2018-08-01,27.9,169.7,3.5,
159,부산,2018-09-01,21.9,308.4,3,
159,부산,2018-10-01,16.4,123.7,2,
159,부산,2018-11-01,12.4,107.3,2.3,
159,부산,2018-12-01,5.7,59,2.9,
159,부산,2019-01-01,4.5,12.7,3.1,0.2
159,부산,2019-02-01,6.6,51.5,2.9,
159,부산,2019-03-01,10.5,75.4,3.6,
159,부산,2019-04-01,13.4,85,3.2,
159,부산,2019-05-01,19.3,76.1,3.3,
159,부산,2019-06-01,21.1,324.3,2.6,
159,부산,2019-07-01,24.3,358.9,3.7,
159,부산,2019-08-01,27,156.3,3.1,
159,부산,2019-09-01,23.1,279,2.8,
159,부산,2019-10-01,18.6,139.9,3,
159,부산,2019-11-01,13,13.8,2.7,
159,부산,2019-12-01,7,50.3,2.6,
159,부산,2020-01-01,6.4,127.7,3,
159,부산,2020-02-01,7.1,94.9,3.1,
159,부산,2020-03-01,10.4,58.8,3.6,
159,부산,2020-04-01,12.6,83.5,3.7,
159,부산,2020-05-01,17.9,96.2,3.1,
159,부산,2020-06-01,22.4,321.1,3,
159,부산,2020-07-01,22.1,796.8,2.7,
159,부산,2020-08-01,27.2,399.2,4,
159,부산,2020-09-01,21.9,230.5,3.5,
159,부산,2020-10-01,17.3,26.4,2.8,
159,부산,2020-11-01,12.4,36.3,2.8,
159,부산,2020-12-01,4.3,10.2,2.9,
159,부산,2021-01-01,3.3,25.8,3.2,
159,부산,2021-02-01,7.2,49.5,3.7,
159,부산,2021-03-01,11.4,127.5,3.3,
159,부산,2021-04-01,14.7,107.1,3.4,
159,부산,2021-05-01,17.7,139.2,3.5,
159,부산,2021-06-01,21.9,232.3,2.6,
159,부산,2021-07-01,26.3,399.9,3.2,
159,부산,2021-08-01,26.2,481.2,3,
159,부산,2021-09-01,22.9,164.7,3,
159,부산,2021-10-01,18.7,18.2,2.6,
159,부산,2021-11-01,12.5,57.9,3,
159,부산,2021-12-01,6,4.5,3,
159,부산,2022-01-01,4,0,2.8,
159,부산,2022-02-01,3.6,0,3.3,
159,부산,2022-03-01,10.5,127.4,3.4,
159,부산,2022-04-01,14.9,130.6,3.3,
159,부산,2022-05-01,19,5.4,3.2,
159,부산,2022-06-01,21.7,152,4.3,
159,부산,2022-07-01,26.2,145,2.6,
159,부산,2022-08-01,26.4,176.7,3.7,
159,부산,2022-09-01,22.9,162.4,3,
159,부산,2022-10-01,17.6,9.7,3.1,
159,부산,2022-11-01,14.4,61.3,2.7,
159,부산,2022-12-01,3.3,21.4,3.3,
159,부산,2023-01-01,3.8,79.2,3.2,
159,부산,2023-02-01,6.8,30,3,
159,부산,2023-03-01,12.3,76.2,3.3,
159,부산,2023-04-01,14.6,101.6,3.8,
159,부산,2023-05-01,17.9,290.7,3,
159,부산,2023-06-01,22.5,153.9,3.2,
159,부산,2023-07-01,25.5,701.7,3.5,
159,부산,2023-08-01,27.8,299.9,3.1,
159,부산,2023-09-01,24.5,322.7,2.7,
159,부산,2023-10-01,18.3,4.2,2.8,
159,부산,2023-11-01,11.8,28.5,3.5,0.3
159,부산,2023-12-01,6.4,102.8,3.2,0
159,부산,2024-01-01,5.1,40.6,3.2,
159,부산,2024-02-01,7.4,137.1,3.5,
159,부산,2024-03-01,9.6,102,3.7,
159,부산,2024-04-01,15.9,166.8,2.7,
159,부산,2024-05-01,18.6,148.4,3.5,
159,부산,2024-06-01,22.6,173.7,3,
159,부산,2024-07-01,26,362.4,4.4,
159,부산,2024-08-01,29.1,86.5,3.2,
159,부산,2024-09-01,26.7,420.3,2.8,
159,부산,2024-10-01,19.5,208.8,3.1,
159,부산,2024-11-01,13.7,99.1,3.2,
159,부산,2024-12-01,5.7,0,3.4,
159,부산,2025-01-01,4,7.6,3.4,
159,부산,2025-02-01,2.9,32,3.6,
159,부산,2025-03-01,9.8,52,3.7,
159,부산,2025-04-01,14,75.3,3.8,
159,부산,2025-05-01,17.4,132.7,3.2,
159,부산,2025-06-01,22.3,292.7,3.3,
159,부산,2025-07-01,27.8,241.8,3.1,
159,부산,2025-08-01,28.3,157.8,3.4,
165,목포,2015-01-01,2.5,41.1,4.3,4
165,목포,2015-02-01,3.2,25.7,4.2,0.2
165,목포,2015-03-01,6.9,34.4,3.5,
165,목포,2015-04-01,12.7,159.6,3,
165,목포,2015-05-01,17.7,77.8,2.9,
165,목포,2015-06-01,21.5,117.8,2.6,
165,목포,2015-07-01,24.8,159.6,2.6,
165,목포,2015-08-01,25.9,86.5,2.2,
165,목포,2015-09-01,22,79.5,2.1,
165,목포,2015-10-01,17.3,84.2,2.8,
165,목포,2015-11-01,12.2,106.8,2.8,0.3
165,목포,2015-12-01,6.3,68.6,3.4,3.3
165,목포,2016-01-01,1.8,79.2,3.7,25
165,목포,2016-02-01,3.7,40.5,4.2,2.1
165,목포,2016-03-01,7.5,54.9,3.4,
165,목포,2016-04-01,13.8,192,2.9,
165,목포,2016-05-01,18.6,119.9,3,
165,목포,2016-06-01,22.2,133.6,2.5,
165,목포,2016-07-01,26.1,249.2,2.9,
165,목포,2016-08-01,27.9,20.4,2.7,
165,목포,2016-09-01,23.1,197.8,2,
165,목포,2016-10-01,17.3,203.1,2.8,
165,목포,2016-11-01,10,61.5,3.3,
165,목포,2016-12-01,5.5,45.9,4,
165,목포,2017-01-01,2.6,13.9,3.8,1.8
165,목포,2017-02-01,3,32.3,4.6,9.1
165,목포,2017-03-01,6.6,28.5,3.5,
165,목포,2017-04-01,13.6,46.5,3.4,
165,목포,2017-05-01,18.7,14,2.9,
165,목포,2017-06-01,21.9,28.5,3,
165,목포,2017-07-01,27.2,138.2,3.1,
165,목포,2017-08-01,27,201.8,3.3,
165,목포,2017-09-01,22.2,109.4,2.8,
165,목포,2017-10-01,16.7,62.7,3.5,
165,목포,2017-11-01,9.1,1.4,4.1,
165,목포,2017-12-01,2.6,45.3,3.9,5.7
165,목포,2018-01-01,0.1,58,4.2,21.2
165,목포,2018-02-01,1.1,39.3,4.2,18.3
165,목포,2018-03-01,8.6,152.7,3.1,0
165,목포,2018-04-01,13.7,169,3.7,
165,목포,2018-05-01,18.2,89.3,3.3,
165,목포,2018-06-01,22.6,162,3,
165,목포,2018-07-01,27.7,67.6,2.9,
165,목포,2018-08-01,28.7,246.2,3.2,
165,목포,2018-09-01,22.3,151.4,2.8,
165,목포,2018-10-01,15.5,138.4,3.7,
165,목포,2018-11-01,10.6,51.1,2.7,
165,목포,2018-12-01,3.7,38.3,4.1,5.2
165,목포,2019-01-01,2.2,13.3,4.1,3.9
165,목포,2019-02-01,3.3,29.6,4.3,2.9
165,목포,2019-03-01,7.7,38.5,4,
165,목포,2019-04-01,12.3,86.3,3,
165,목포,2019-05-01,18.1,122.9,3.2,
165,목포,2019-06-01,21.2,172.3,2.7,
165,목포,2019-07-01,24.8,167,3.1,
165,목포,2019-08-01,27,144.9,2.8,
165,목포,2019-09-01,22.9,259.3,2.9,
165,목포,2019-10-01,17.3,159,3.2,
165,목포,2019-11-01,10.3,14.6,3.9,
165,목포,2019-12-01,4.9,40.7,4.1,0
165,목포,2020-01-01,3.6,72,3.8,
165,목포,2020-02-01,4.2,28.9,3.7,3.1
165,목포,2020-03-01,7.4,28.8,4.3,
165,목포,2020-04-01,10.3,60.9,4.3,
165,목포,2020-05-01,17.2,141.4,3.5,
165,목포,2020-06-01,22.2,261.5,2.8,
165,목포,2020-07-01,23,366.3,2.9,
165,목포,2020-08-01,27.7,206.4,3.5,
165,목포,2020-09-01,21.9,208.6,3.1,
165,목포,2020-10-01,15.9,20.5,3.5,
165,목포,2020-11-01,11.2,14,4.1,
165,목포,2020-12-01,3.2,18.4,3.7,5
165,목포,2021-01-01,2,39.7,3.6,12.1
165,목포,2021-02-01,4.9,25.9,4.3,2.2
165,목포,2021-03-01,9.2,127.4,3.7,
165,목포,2021-04-01,13.9,51.9,3.7,
165,목포,2021-05-01,17.6,112.3,3.4,
165,목포,2021-06-01,22.7,108.3,2.7,
165,목포,2021-07-01,26.8,327.5,2.9,
165,목포,2021-08-01,26.4,124.4,2.7,
165,목포,2021-09-01,23.4,91.4,2.9,
165,목포,2021-10-01,17.7,14.7,3.2,
165,목포,2021-11-01,11.3,63.9,3.4,
165,목포,2021-12-01,4.8,13.6,4,15.6
165,목포,2022-01-01,1.5,4.3,3.9,1.9
