지점,지점명,일시,평균기온,월합강수량,평균풍속(m/s),최심적설
165,목포,2022-02-01,1.6,4.5,4.5,4
165,목포,2022-03-01,8.5,78.9,3.9,
165,목포,2022-04-01,13.8,74.7,3.4,
165,목포,2022-05-01,17.7,2.6,3.3,
165,목포,2022-06-01,22.7,90.2,3.5,
165,목포,2022-07-01,26.6,196.3,3.1,
165,목포,2022-08-01,26.7,92.3,3.4,
165,목포,2022-09-01,22.5,101.9,3.3,
165,목포,2022-10-01,15.8,38.3,4.1,
165,목포,2022-11-01,12.1,33.1,3.6,0.4
165,목포,2022-12-01,1.9,22.8,4.1,16.1
165,목포,2023-01-01,2.1,35.2,4.2,4.5
165,목포,2023-02-01,3.3,26.8,4,0.5
165,목포,2023-03-01,9.3,22.6,3.8,
165,목포,2023-04-01,13.3,88.8,3.5,
165,목포,2023-05-01,18.2,158.1,3.2,
165,목포,2023-06-01,22.2,168.8,3.2,
165,목포,2023-07-01,25.9,629.2,3.3,
165,목포,2023-08-01,27.3,152.9,3,
165,목포,2023-09-01,24,146.7,2.8,
165,목포,2023-10-01,17.3,7.1,3.3,
165,목포,2023-11-01,10.6,75.7,4.6,
165,목포,2023-12-01,5.2,66,3.6,22.2
165,목포,2024-01-01,3.3,55.9,4.1,8.5
165,목포,2024-02-01,5.9,108.5,3.6,
165,목포,2024-03-01,7.8,73.3,3.9,2.1
165,목포,2024-04-01,14.7,81.7,2.8,
165,목포,2024-05-01,17.9,101.6,3.6,
165,목포,2024-06-01,22.5,143.3,3,
165,목포,2024-07-01,26.7,197.8,3.8,
165,목포,2024-08-01,28.4,186.7,2.6,
165,목포,2024-09-01,26.5,124.1,2.6,
165,목포,2024-10-01,18.2,142.1,3.1,
165,목포,2024-11-01,12.2,61.3,4.1,
165,목포,2024-12-01,4.8,8.9,4.2,2.8
165,목포,2025-01-01,2.5,19.8,3.5,4.6
165,목포,2025-02-01,1.5,42.3,4.7,12.7
165,목포,2025-03-01,8.4,33.2,4,0.6
165,목포,2025-04-01,13,43.5,3.8,
165,목포,2025-05-01,17.1,109.5,3.4,
165,목포,2025-06-01,22.7,207.4,3.1,
165,목포,2025-07-01,27.9,273.2,2.8,
165,목포,2025-08-01,27.8,188,2.7,
184,제주,2015-01-01,7.4,82.4,3.9,1.8
184,제주,2015-02-01,7.3,35.5,3.7,0.5
184,제주,2015-03-01,10.4,80.7,2.9,0
184,제주,2015-04-01,15.1,147.9,2.9,
184,제주,2015-05-01,18.8,150,2.6,
184,제주,2015-06-01,22,186.4,2.3,
184,제주,2015-07-01,25.6,329.7,3.1,
184,제주,2015-08-01,26.4,248.6,2.5,
184,제주,2015-09-01,23.2,172.9,2.7,
184,제주,2015-10-01,19.2,31,3.1,
184,제주,2015-11-01,15.2,173.2,3,
184,제주,2015-12-01,10,90,3.6,
184,제주,2016-01-01,6.1,125.6,4.3,12
184,제주,2016-02-01,7.3,40,4.3,
184,제주,2016-03-01,10.8,96.9,3,
184,제주,2016-04-01,15.6,121.4,2.9,
184,제주,2016-05-01,18.9,113,2.7,
184,제주,2016-06-01,22.2,162.7,2.4,
184,제주,2016-07-01,27.4,98.6,2.7,
184,제주,2016-08-01,28.5,75.6,3.1,
184,제주,2016-09-01,23.9,172.3,2.6,
184,제주,2016-10-01,20.1,282.4,2.9,
184,제주,2016-11-01,13.7,71.3,3.2,
184,제주,2016-12-01,9.5,56.6,3.5,
184,제주,2017-01-01,6.6,50.7,3.7,0
184,제주,2017-02-01,6.8,39.1,3.9,2.8
184,제주,2017-03-01,9.8,48.2,3.3,
184,제주,2017-04-01,15.7,51.4,3.1,
184,제주,2017-05-01,19.5,38.5,2.6,
184,제주,2017-06-01,22,60.7,2.5,
184,제주,2017-07-01,29.2,35.2,2.7,
184,제주,2017-08-01,28.7,159.5,2.8,
184,제주,2017-09-01,24,83.4,2.9,
184,제주,2017-10-01,19.3,162,3.2,
184,제주,2017-11-01,12.6,19.2,3,
184,제주,2017-12-01,7.2,25.4,3.9,
184,제주,2018-01-01,4.9,58,3.8,7
184,제주,2018-02-01,5.5,86.6,3.7,14.4
184,제주,2018-03-01,11.4,118,3,
184,제주,2018-04-01,15.9,112.5,2.9,
184,제주,2018-05-01,19.1,98.8,2.9,
184,제주,2018-06-01,22.3,211.1,2.7,
184,제주,2018-07-01,27.3,48.7,2.7,
184,제주,2018-08-01,28.8,376.5,3.3,
184,제주,2018-09-01,23.9,187.7,2.8,
184,제주,2018-10-01,17.9,347,3.2,
184,제주,2018-11-01,13.9,28.6,2.6,
184,제주,2018-12-01,8.7,96,3.6,
184,제주,2019-01-01,6.4,24.2,3.3,
184,제주,2019-02-01,7.4,37.9,3,
184,제주,2019-03-01,10.8,55.5,3.5,
184,제주,2019-04-01,14.7,46.4,3,
184,제주,2019-05-01,20,42.8,3,
184,제주,2019-06-01,21.5,145.8,2.6,
184,제주,2019-07-01,25.2,510.1,2.6,
184,제주,2019-08-01,27.7,242.3,2.8,
184,제주,2019-09-01,24,610.6,2.9,
184,제주,2019-10-01,19.7,188.6,2.9,
184,제주,2019-11-01,14.6,27.5,3,
184,제주,2019-12-01,9.7,48.2,3.3,
184,제주,2020-01-01,8.9,116.7,3.5,
184,제주,2020-02-01,9.1,29.8,3.3,
184,제주,2020-03-01,11.5,81.6,3.2,
184,제주,2020-04-01,13.2,82.3,3.3,
184,제주,2020-05-01,18.8,20.6,2.9,
184,제주,2020-06-01,22.4,221.5,2.7,
184,제주,2020-07-01,24.2,184.7,2.9,
184,제주,2020-08-01,29.4,140.4,2.9,
184,제주,2020-09-01,22.9,400.5,3,
184,제주,2020-10-01,18.4,53.7,2.9,
184,제주,2020-11-01,14.1,28.2,2.9,
184,제주,2020-12-01,7.7,29.5,3.4,2.1
184,제주,2021-01-01,6.8,116.6,3.9,9.2
184,제주,2021-02-01,9.4,52.8,3.9,1.8
184,제주,2021-03-01,12.5,81.1,3.1,
184,제주,2021-04-01,15.4,58.8,3.2,
184,제주,2021-05-01,19,100.7,3,
184,제주,2021-06-01,23.4,122.4,2.4,
184,제주,2021-07-01,27.8,247.1,3.1,
184,제주,2021-08-01,27.3,227.8,2.5,
184,제주,2021-09-01,24.9,493.1,3.4,
184,제주,2021-10-01,20.1,32.1,2.9,
184,제주,2021-11-01,14,63.8,3.7,
184,제주,2021-12-01,8.9,31.4,4.2,4.4
184,제주,2022-01-01,6.2,33.6,3.5,0.4
184,제주,2022-02-01,5.6,25.1,4.1,0.3
184,제주,2022-03-01,11.4,96.1,3.2,
184,제주,2022-04-01,15.5,84,2.8,
184,제주,2022-05-01,19.4,9.1,2.9,
184,제주,2022-06-01,23.9,143.6,3.3,
184,제주,2022-07-01,28.4,149,3.1,
184,제주,2022-08-01,29.2,124.3,3.1,
184,제주,2022-09-01,24.1,265.8,3.4,
184,제주,2022-10-01,18.4,22.1,3.5,
184,제주,2022-11-01,15.2,87.8,3.1,
184,제주,2022-12-01,6.9,35.3,4.5,2.7
184,제주,2023-01-01,6.8,42.1,4,3.7
184,제주,2023-02-01,7.7,89.6,3.1,
184,제주,2023-03-01,12.3,49.6,2.7,
184,제주,2023-04-01,15.5,62.1,3.6,
184,제주,2023-05-01,19.1,269.3,2.7,
184,제주,2023-06-01,23.4,213,3.1,
184,제주,2023-07-01,28.1,273.2,3,
184,제주,2023-08-01,28.8,182.5,3.1,
184,제주,2023-09-01,25.5,84.5,2.8,
184,제주,2023-10-01,19.4,36,3,
184,제주,2023-11-01,13.7,69.1,3.9,
184,제주,2023-12-01,9.4,73.9,4,12.2
184,제주,2024-01-01,7.8,93.4,3.9,3.7
184,제주,2024-02-01,9.5,205.4,3.6,
184,제주,2024-03-01,10.9,98.1,3.7,
184,제주,2024-04-01,16.4,80.2,2.7,
184,제주,2024-05-01,19.1,42.9,3.1,
184,제주,2024-06-01,23.1,271.8,2.8,
184,제주,2024-07-01,28.9,156,3.5,
184,제주,2024-08-01,29.9,47,2.9,
184,제주,2024-09-01,27.6,126.2,2.9,
184,제주,2024-10-01,20.9,135.2,3.2,
184,제주,2024-11-01,15.1,335.7,3.7,
184,제주,2024-12-01,8.7,5.8,4.4,
184,제주,2025-01-01,6.7,25.4,4.2,0.8
184,제주,2025-02-01,5.2,61.4,4.4,2.8
184,제주,2025-03-01,11.5,82.5,4,
184,제주,2025-04-01,15.4,23.9,3.3,
184,제주,2025-05-01,18,81.8,2.9,
184,제주,2025-06-01,23.4,85.1,2.7,
184,제주,2025-07-01,28.3,141.9,3.2,
184,제주,2025-08-01,29.5,69.6,2.9,
243,부안,2015-01-01,0.6,44.1,1.5,
243,부안,2015-02-01,2.2,20.5,1.8,
243,부안,2015-03-01,5.8,41,1.9,
243,부안,2015-04-01,12.6,129.2,1.9,
243,부안,2015-05-01,17.4,44.1,2,
243,부안,2015-06-01,21.7,120.3,1.8,
243,부안,2015-07-01,24.8,123.6,2,
243,부안,2015-08-01,25.6,59.4,1.5,
243,부안,2015-09-01,21,42.4,1.4,
243,부안,2015-10-01,15.6,99.8,1.5,
243,부안,2015-11-01,10.8,125.2,1.4,
243,부안,2015-12-01,4.2,74.5,1.4,
243,부안,2016-01-01,-0.5,51.1,1.3,
243,부안,2016-02-01,2.3,40.6,1.9,
243,부안,2016-03-01,6.6,52,1.8,
243,부안,2016-04-01,13.1,179.5,2,
243,부안,2016-05-01,18.4,99.9,2.1,
243,부안,2016-06-01,22.3,42,1.7,
243,부안,2016-07-01,26.2,220.7,1.8,
243,부안,2016-08-01,27.3,30.2,1.7,
243,부안,2016-09-01,22.3,139.3,1.7,
243,부안,2016-10-01,16.1,128.7,1.5,
243,부안,2016-11-01,8.1,34.6,1.5,
243,부안,2016-12-01,3.5,56.9,1.6,
243,부안,2017-01-01,0.6,18.7,1.6,
243,부안,2017-02-01,1.7,37.8,1.9,
243,부안,2017-03-01,5.6,21.9,1.8,
243,부안,2017-04-01,12.9,61.1,2.2,
243,부안,2017-05-01,18.2,38.3,1.8,
243,부안,2017-06-01,21.7,25.2,1.8,
243,부안,2017-07-01,27.1,372.6,1.9,
243,부안,2017-08-01,26.1,137.8,1.6,
243,부안,2017-09-01,21,105,1.4,
243,부안,2017-10-01,15.5,35.5,1.5,
243,부안,2017-11-01,7.2,10.6,1.7,
243,부안,2017-12-01,1,42,1.6,
243,부안,2018-01-01,-1.7,34.6,1.5,
243,부안,2018-02-01,-0.2,31.5,1.9,
243,부안,2018-03-01,7.8,98.5,2,
243,부안,2018-04-01,12.9,124.6,2.2,
243,부안,2018-05-01,17.9,112.5,2.2,
243,부안,2018-06-01,22.4,105,1.8,
243,부안,2018-07-01,27.4,258.2,1.7,
243,부안,2018-08-01,28.2,299.5,1.8,
243,부안,2018-09-01,21.3,67,1.4,
243,부안,2018-10-01,13.6,161.5,1.4,
243,부안,2018-11-01,8.7,39.7,1.1,
243,부안,2018-12-01,1.8,26.4,1.4,
243,부안,2019-01-01,0.4,8.8,1.3,
243,부안,2019-02-01,2.1,25.1,1.7,
243,부안,2019-03-01,7,30.4,2,
243,부안,2019-04-01,11.7,104.5,1.5,
243,부안,2019-05-01,17.9,60.7,1.8,
243,부안,2019-06-01,21,89,1.5,
243,부안,2019-07-01,25.3,225.5,1.9,
243,부안,2019-08-01,26.8,127.4,1.6,
243,부안,2019-09-01,22.2,243,1.6,
243,부안,2019-10-01,16.1,86.6,1.2,
243,부안,2019-11-01,9.4,55.6,1.3,
243,부안,2019-12-01,4,30.9,1.3,
243,부안,2020-01-01,3.3,79.1,1.3,
243,부안,2020-02-01,3.9,59,1.4,
243,부안,2020-03-01,7.6,22.1,1.9,
243,부안,2020-04-01,10.3,22.2,2,
243,부안,2020-05-01,17.6,111.9,1.9,
243,부안,2020-06-01,22.4,157.6,1.6,
243,부안,2020-07-01,23.1,509.8,1.5,
243,부안,2020-08-01,27.2,421.6,2,
243,부안,2020-09-01,21,224.3,1.5,
243,부안,2020-10-01,14.5,6.8,1.2,
243,부안,2020-11-01,9.4,49.4,1.3,
243,부안,2020-12-01,1.8,31,1.1,
243,부안,2021-01-01,0,32.6,1.4,
243,부안,2021-02-01,4.1,23.3,1.9,
243,부안,2021-03-01,8.4,100.4,1.6,
243,부안,2021-04-01,13.2,46.4,1.9,
243,부안,2021-05-01,17.1,81.7,2,
243,부안,2021-06-01,22.3,97.1,1.6,
243,부안,2021-07-01,26.7,224.6,1.4,
243,부안,2021-08-01,25.4,409.7,1.2,
243,부안,2021-09-01,22.4,166.6,1.5,
243,부안,2021-10-01,16,50.3,1.1,
243,부안,2021-11-01,9.6,100.3,1.3,
243,부안,2021-12-01,3.2,21,1.3,
243,부안,2022-01-01,0.1,5.2,1,
243,부안,2022-02-01,0.7,11,1.5,
243,부안,2022-03-01,7.7,69.7,1.7,
243,부안,2022-04-01,13.4,58.3,1.7,
243,부안,2022-05-01,18,7.2,1.6,
243,부안,2022-06-01,23,172.8,2.1,
243,부안,2022-07-01,26.5,126.1,1.6,
243,부안,2022-08-01,26,276.7,1.7,
243,부안,2022-09-01,21.9,85.9,,
243,부안,2022-10-01,14.7,37.6,1.3,
243,부안,2022-11-01,10.4,63.7,1.1,
243,부안,2022-12-01,-0.1,57,1.2,
243,부안,2023-01-01,0.7,35.4,1.2,
243,부안,2023-02-01,2.4,4.8,1.2,
243,부안,2023-03-01,8.9,19.8,1.7,
243,부안,2023-04-01,13.3,48.6,1.9,
243,부안,2023-05-01,18.6,236.7,1.7,
243,부안,2023-06-01,22.6,247.2,1.8,
243,부안,2023-07-01,26.1,647.2,1.9,
243,부안,2023-08-01,27,168.5,1.4,
243,부안,2023-09-01,23.1,191.2,1.1,
243,부안,2023-10-01,16,13.3,1.1,
243,부안,2023-11-01,9.2,104.7,1.7,
243,부안,2023-12-01,3.9,136.2,1.5,
243,부안,2024-01-01,2,54.7,1.2,
243,부안,2024-02-01,5.2,130.9,1.5,
243,부안,2024-03-01,7.3,75.2,1.9,
243,부안,2024-04-01,14.5,56.6,1.4,
243,부안,2024-05-01,17.7,88.3,1.8,
243,부안,2024-06-01,22.9,77.7,1.6,
243,부안,2024-07-01,27.1,325.5,2.1,
243,부안,2024-08-01,28.5,37.2,1.4,
243,부안,2024-09-01,25.8,165.1,1.1,
243,부안,2024-10-01,16.8,71.6,1,
243,부안,2024-11-01,10.5,50.4,1.3,
243,부안,2024-12-01,3.3,35,1.2,
243,부안,2025-01-01,1,44.8,1.2,
243,부안,2025-02-01,0.5,35.6,1.4,
243,부안,2025-03-01,8.3,43,2.1,
243,부안,2025-04-01,13.1,62.6,2.1,
243,부안,2025-05-01,17.4,82.9,1.8,
243,부안,2025-06-01,23.1,317.6,1.7,
243,부안,2025-07-01,27.8,209,1.5,
243,부안,2025-08-01,27.4,155.9,1.3,
277,영덕,2015-01-01,1.8,9.9,3.3,
277,영덕,2015-02-01,2.9,9.1,3.1,
277,영덕,2015-03-01,7.6,36.5,3.4,
277,영덕,2015-04-01,12.5,85.5,3.4,
277,영덕,2015-05-01,19.1,12.1,2.7,
277,영덕,2015-06-01,20.1,103.6,2.8,
277,영덕,2015-07-01,23.3,98,2.8,
277,영덕,2015-08-01,25.3,111.1,2.3,
277,영덕,2015-09-01,19.3,82,2.9,
277,영덕,2015-10-01,14.8,16.5,2.7,
277,영덕,2015-11-01,10.3,220.5,3.1,
277,영덕,2015-12-01,4.9,26.5,2.9,
277,영덕,2016-01-01,0.5,12.5,3.6,
277,영덕,2016-02-01,2.8,18.1,3.3,
277,영덕,2016-03-01,7.4,27.1,2.8,
277,영덕,2016-04-01,13,158.5,3.4,
277,영덕,2016-05-01,18.5,27.1,3,
277,영덕,2016-06-01,21.7,56.3,2.2,
277,영덕,2016-07-01,24.5,173.2,1.8,
277,영덕,2016-08-01,25.7,69.6,2.6,
277,영덕,2016-09-01,20.8,322.6,2.5,
277,영덕,2016-10-01,16,136.2,2.4,
277,영덕,2016-11-01,9.2,44.3,2.6,
277,영덕,2016-12-01,5,42.8,3.1,
277,영덕,2017-01-01,1.8,21.5,3.4,
277,영덕,2017-02-01,3.4,16,3.5,
277,영덕,2017-03-01,7.3,9,3,
277,영덕,2017-04-01,14.8,57,3,
277,영덕,2017-05-01,19.4,15.9,2.8,
277,영덕,2017-06-01,20.8,34.8,2.5,
277,영덕,2017-07-01,26.4,172.4,2.2,
277,영덕,2017-08-01,24.4,322.1,2.1,
277,영덕,2017-09-01,20.5,103.8,2.5,
277,영덕,2017-10-01,15.6,121.2,2.6,
277,영덕,2017-11-01,8.8,0.1,2.8,
277,영덕,2017-12-01,0.9,6.5,3.4,
277,영덕,2018-01-01,-0.4,12,3.4,
277,영덕,2018-02-01,1.1,30,3.3,
277,영덕,2018-03-01,9.1,105.5,4.2,
277,영덕,2018-04-01,13.9,149.6,3.5,
277,영덕,2018-05-01,17.2,71.4,3.1,
277,영덕,2018-06-01,22,29.3,2.6,
277,영덕,2018-07-01,26.1,211.6,2.6,
277,영덕,2018-08-01,25.9,196.2,2,
277,영덕,2018-09-01,20.1,140.5,2.3,
277,영덕,2018-10-01,13.6,358.1,2.7,
277,영덕,2018-11-01,9.2,42.2,2.3,
277,영덕,2018-12-01,2.9,19,2.7,
277,영덕,2019-01-01,2.5,9.5,2.8,
277,영덕,2019-02-01,4.3,17.1,2.8,
277,영덕,2019-03-01,8.7,18.6,3.1,
277,영덕,2019-04-01,11.9,103.5,3,
277,영덕,2019-05-01,19.4,24.9,2.7,
277,영덕,2019-06-01,20.4,242.2,2.2,
277,영덕,2019-07-01,24.9,130.7,2.4,
277,영덕,2019-08-01,26,152.6,2.3,
277,영덕,2019-09-01,22,175,2.4,
277,영덕,2019-10-01,16.4,455.5,3,
277,영덕,2019-11-01,10.1,105.2,2.4,
277,영덕,2019-12-01,4.5,21.1,2.7,
277,영덕,2020-01-01,4.2,118.4,3.1,
277,영덕,2020-02-01,4.7,51.6,3.3,
277,영덕,2020-03-01,8.4,14.3,3,
277,영덕,2020-04-01,11.5,40,3.6,
277,영덕,2020-05-01,17.2,56.1,2.5,
277,영덕,2020-06-01,22.1,165.6,2.3,
277,영덕,2020-07-01,21,507.5,2,
277,영덕,2020-08-01,26.2,123.3,1.8,
277,영덕,2020-09-01,19.6,205.7,2.9,
277,영덕,2020-10-01,14.5,1.5,2.7,
277,영덕,2020-11-01,10.1,24.6,2.8,
277,영덕,2020-12-01,2.6,0.2,3.2,
277,영덕,2021-01-01,0.6,8.1,3.2,
277,영덕,2021-02-01,4.9,8.4,3.2,
277,영덕,2021-03-01,9.2,73.9,2.8,
277,영덕,2021-04-01,12.2,68.6,3.2,
277,영덕,2021-05-01,16.2,130.7,2.3,
277,영덕,2021-06-01,20.4,58.6,1.9,
277,영덕,2021-07-01,24.7,139.2,1.7,
277,영덕,2021-08-01,23.8,456.7,2,
277,영덕,2021-09-01,20.6,159.5,2.2,
277,영덕,2021-10-01,15.4,148.1,2.1,
277,영덕,2021-11-01,9.9,35.2,2.5,
277,영덕,2021-12-01,3.7,0,3.3,
277,영덕,2022-01-01,1.2,3.3,2.9,
277,영덕,2022-02-01,1.3,4.4,3.5,
277,영덕,2022-03-01,8.3,79.6,2.8,
277,영덕,2022-04-01,14.2,35.6,3,
277,영덕,2022-05-01,18.4,5.4,2.6,
277,영덕,2022-06-01,22,54,2.4,
277,영덕,2022-07-01,24.7,115.6,1.7,
277,영덕,2022-08-01,24.7,124.7,1.7,
277,영덕,2022-09-01,20,141.5,2.8,
277,영덕,2022-10-01,14.4,62.8,2.3,
277,영덕,2022-11-01,11.4,172.2,2.5,
277,영덕,2022-12-01,0.7,3.1,3.4,
277,영덕,2023-01-01,1.5,22.9,3.3,
277,영덕,2023-02-01,4.2,45.3,2.7,
277,영덕,2023-03-01,10.2,30.6,2.5,
277,영덕,2023-04-01,13.3,37.3,2.6,
277,영덕,2023-05-01,17.2,115.5,2.4,
277,영덕,2023-06-01,21.7,113.4,2.1,
277,영덕,2023-07-01,24.8,260.3,1.6,
277,영덕,2023-08-01,25.3,216.6,2.3,
277,영덕,2023-09-01,21.9,232.6,2.2,
277,영덕,2023-10-01,15.3,9.9,2.2,
277,영덕,2023-11-01,9.6,9.1,2.8,
277,영덕,2023-12-01,3.7,135.2,3.1,
277,영덕,2024-01-01,2.4,20.6,3.2,
277,영덕,2024-02-01,4.7,117.7,3.2,
277,영덕,2024-03-01,7.1,55.4,3.2,
277,영덕,2024-04-01,14.2,66.6,3.2,
277,영덕,2024-05-01,17.3,87.4,3,
277,영덕,2024-06-01,22.1,71.9,2.1,
277,영덕,2024-07-01,26.2,121.6,2.2,
277,영덕,2024-08-01,27.1,28.9,2.3,
277,영덕,2024-09-01,23.2,128.8,2.4,
277,영덕,2024-10-01,16.3,119.2,2.4,
277,영덕,2024-11-01,10.8,30.3,2.4,
277,영덕,2024-12-01,3.3,0,3.2,
277,영덕,2025-01-01,1.6,11.8,3.1,
277,영덕,2025-02-01,1.2,1.2,3.6,
277,영덕,2025-03-01,8.1,56.7,3.4,
277,영덕,2025-04-01,13,41.8,2.8,
277,영덕,2025-05-01,16.4,135.9,2.5,
277,영덕,2025-06-01,23.1,150.2,1.9,
277,영덕,2025-07-01,26.3,120,2.2,
277,영덕,2025-08-01,27.3,42.3,1.8,
